Activity Date,Activity Time,Activity Name,Activity Type,Distance,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Grade Adjusted Distance
23-Nov-22, 5:57:53 PM,Evening Run,Run,4.94,1638,1608,4947.390137,9.334009171,3.076735258,77.80808258,90.50807953,676.7000122,736.0999756,38.5437355,-0.256700993,5137.299805
24-Nov-22, 4:31:26 AM,Morning Run,Run,5.08,1797,1774,5086.009766,5.21599102,2.866972923,81.84590912,88.94591522,677.0999756,736.0999756,47.7665062,-0.139598638,5282.799805
25-Nov-22, 4:57:08 PM,Evening Run,Run,5.66,1978,1961,5665.180176,10.89599895,2.888924122,97.41230774,103.5123062,676.7000122,735.7000122,49.95347595,-0.107675306,5929.700195
27-Nov-22, 5:59:27 PM,Evening Run,Run,5.59,1876,1876,5591.899902,11.09800148,2.98075676,94.56040192,91.06040192,676.7000122,735.7999878,45.72420883,0.062590532,5856.200195
29-Nov-22, 5:13:05 PM,Evening Run,Run,5.89,1986,1974,5895.27002,7.380004883,2.986459017,104.0065994,114.3065948,676.7000122,736.0999756,29.77415657,-0.174716339,6113.700195
30-Nov-22, 2:13:15 PM,Afternoon Run,Run,6.02,2132,2122,6026.069824,5.400000095,2.839806795,107.1522522,115.6522522,677.0999756,736.0999756,30.46134186,-0.141053796,6360.200195
3-Dec-22, 1:37:09 PM,Afternoon Run,Run,11.31,4414,4382,11312.42969,5.382666588,2.581567764,180.4950409,173.9950409,619.9000244,743.7000122,32.33271027,0.057458922,11792.2998
5-Dec-22, 6:23:26 PM,Evening Run,Run,5.93,2014,2001,5937.629883,7.603750229,2.967331171,98.27105713,108.2710571,676.7000122,736.0999756,36.4480629,-0.168417364,6201.200195
6-Dec-22, 6:03:17 PM,Evening Run,Run,6.71,2197,2187,6716.220215,5.43398428,3.070974112,106.5198059,117.7198029,676.7000122,733.9000244,37.92137527,-0.16676046,6979.399902
7-Dec-22, 6:02:21 PM,Evening Run,Run,6.09,1969,1960,6089.259766,8.283999443,3.10676527,99.79428101,111.3942795,676.7000122,736.0999756,35.87718201,-0.19049935,6340.299805
10-Dec-22, 1:02:07 PM,Afternoon Run,Run,6.7,2254,2242,6707.310059,6.858007908,2.991663694,112.9603043,119.6603012,676.7000122,733.9000244,45.80833817,-0.099891014,7021.799805
13-Dec-22, 6:05:44 PM,Evening Run,Run,6.59,2212,2206,6592.359863,8.185986519,2.988377094,110.0662918,111.6662903,676.7000122,733.9000244,40.13975143,-0.02427052,6886.600098
15-Dec-22, 5:53:13 PM,Evening Run,Run,6.72,2186,2171,6724.830078,9.766000748,3.097572565,112.152153,120.3521576,677.0999756,733.9000244,47.31856155,-0.121936165,7042.299805
19-Dec-22, 6:42:27 PM,Evening Run,Run,6.78,2236,2229,6781.259766,5.434033394,3.042287827,107.72435,118.6243439,676.7000122,733.9000244,39.51233673,-0.160737097,7052.399902
24-Dec-22, 9:02:19 AM,Morning Run,Run,6.02,1949,1949,6022.189941,4.620019436,3.089887142,27.44210434,28.74210548,14.30000019,20.29999924,5.71430254,-0.021586832,6036.200195
25-Dec-22, 9:50:57 AM,Morning Run,Run,0.98,264,264,982.0100098,5.36000061,3.719734907,2.580476284,1.580476165,19.89999962,22.70000076,1.6094414,0.101831958,984.7000122
26-Dec-22, 8:07:57 AM,Morning Run,Run,4.49,1504,1504,4495.25,4.893999577,2.988862991,20.99374962,21.29375076,14.30000019,19.79999924,4.084970474,-0.006673711,4507.700195
6-Jan-23, 12:37:31 PM,Afternoon Run,Run,5.02,1574,1574,5019.490234,5.36000967,3.189002752,11.13541698,12.13541698,22.39999962,29.39999962,2.577321529,-0.019922342,5022.899902
26-Jan-23, 5:41:18 PM,Evening Run,Run,4.98,1630,1618,4986.169922,5.402001858,3.081687212,70.21881866,100.3188171,677.2000122,736.2000122,47.98027039,-0.603669763,5117.600098
28-Jan-23, 11:47:11 AM,Afternoon Run,Run,3.62,1151,1148,3628.689941,6.620666981,3.16087985,58.31209564,92.71209717,678,736.2000122,23.35640717,-0.94800055,3741.100098
30-Jan-23, 5:53:04 PM,Evening Run,Run,7.02,2231,2217,7028.740234,11.57400036,3.170383453,109.070343,116.27034,677.2000122,733.7999878,25.43140411,-0.102436565,7260.5
31-Jan-23, 6:01:49 PM,Evening Run,Run,7.03,2259,2259,7030.77002,7.96750021,3.112337351,110.4529266,121.5529327,677.2000122,733.7999878,49.15132141,-0.157877445,7337.299805
2-Feb-23, 6:09:33 PM,Evening Run,Run,7.22,2320,2312,7219.27002,10.73600197,3.122521639,121.1119156,121.2119141,677.4000244,733.7999878,49.45991135,-0.001385182,7531.700195
4-Feb-23, 5:03:06 AM,Morning Run,Run,6.75,2225,2225,6755.870117,5.956054688,3.036346197,104.4970779,123.4970779,677.2999878,733.9000244,27.18365288,-0.281236917,6986.200195
7-Feb-23, 4:33:11 AM,Morning Run,Run,6.57,2201,2195,6578.899902,7.508008003,2.997220993,103.9069595,113.7069626,677.2000122,733.9000244,34.58403015,-0.148961082,6824
9-Feb-23, 4:41:08 AM,Morning Run,Run,6,1950,1950,6004.609863,5.803997993,3.079287052,93.09003448,113.5900345,677.2000122,733.9000244,47.4448967,-0.341404349,6242.299805
12-Feb-23, 5:46:48 PM,Evening Run,Run,8.68,3267,3267,8682.839844,7.940000057,2.65774107,70.67713165,103.4771347,677.2000122,733.7999878,26.07604027,-0.377756596,8849.5
15-Feb-23, 6:12:39 PM,Evening Run,Run,6.2,1962,1958,6204.109863,9.5,3.168595552,101.6269913,112.3269958,677.2000122,733.9000244,18.91794586,-0.172466323,6423.799805
23-Feb-23, 3:58:29 PM,Afternoon Run,Run,4.83,1934,1735,4832.700195,6.585986137,2.785418034,69.46857452,110.7685699,677.2000122,733.4000244,49.24556732,-0.854594707,4984.100098
24-Feb-23, 5:48:49 PM,Evening Run,Run,3.99,1596,1502,3995.22998,10.36999512,2.659940004,47.37552261,90.4755249,677.2000122,733.7999878,49.92809296,-1.078786492,4069.899902
25-Feb-23, 10:56:12 AM,Lunch Run,Run,10.03,3661,3640,10029.95996,5.255957127,2.755483389,104.4265289,117.1265259,677.4000244,733.9000244,44.23960495,-0.12662065,10321.7002
27-Feb-23, 5:21:59 PM,Evening Run,Run,6.13,2255,2227,6133.439941,9.358007431,2.754126549,81.03816986,88.43816376,677.4000244,733.9000244,33.05006027,-0.120650075,6308.299805
28-Feb-23, 5:31:05 PM,Evening Run,Run,6.13,2053,2045,6136.919922,8.96199894,3.000938892,81.06748199,93.26748657,677.2000122,733.9000244,40.78310394,-0.198796794,6310.299805
2-Mar-23, 6:43:24 PM,Evening Run,Run,7.01,2324,2312,7018.540039,7.300999641,3.035700798,113.4645233,121.3645248,677.2999878,734.0999756,25.59706688,-0.112559021,7262.5
11-Mar-23, 11:20:10 AM,Afternoon Run,Run,21.36,7643,7580,21362.76953,5.367968559,2.8183074,97.20734406,114.5073395,677.2000122,733.9000244,46.63205719,-0.080982007,21624.5
13-Mar-23, 6:21:42 PM,Evening Run,Run,9,3297,3269,9002.269531,7.440039158,2.753829718,125.1778946,124.3778915,677.2999878,733.7999878,49.81681824,0.008886648,9372.799805
14-Mar-23, 6:46:11 PM,Evening Run,Run,10.05,3600,3565,10054.83008,4.751998901,2.820429087,107.8582535,117.3582535,677.4000244,733.9000244,40.38894653,-0.094481952,10331.2998
16-Mar-23, 6:31:17 PM,Evening Run,Run,10.02,3225,3223,10023.61035,5.264013767,3.110024929,93.74486542,112.44487,677.2999878,733.9000244,47.94207382,-0.186559528,10266.5
18-Mar-23, 10:17:50 AM,Lunch Run,Run,15,5134,5055,15002.20996,7.780029297,2.967796326,98.30031586,115.7003098,677.4000244,733.9000244,41.18616486,-0.115982912,15253.2002
20-Mar-23, 6:13:14 PM,Evening Run,Run,10.1,3360,3321,10105.78027,7.322021484,3.042993069,106.2996597,124.3996582,677.4000244,733.9000244,33.16341019,-0.179105416,10352.40039
28-Mar-23, 5:57:22 PM,Evening Run,Run,10.01,3456,3440,10009.45996,10.72200012,2.90972662,133.1267548,147.5267639,677.4000244,733.9000244,20.35389519,-0.143863901,10260.90039
29-Mar-23, 5:15:07 PM,Evening Run,Run,10.11,3374,3330,10110.55957,14.11399937,3.0362041,169.1395264,180.2395172,678,733.9000244,44.90388107,-0.109786205,10586.2002
4-Apr-23, 6:13:45 PM,Evening Run,Run,5.26,1829,1829,5266.180176,9.851999283,2.879267454,35.80672836,36.20672989,728.7000122,739.4000244,34.19571686,-0.007595638,5369
12-Apr-23, 7:16:19 PM,Night Run,Run,6.92,2284,2237,6922.22998,9.708000183,3.094425678,101.3548508,124.2548523,677.4000244,733.7999878,49.31528854,-0.330818236,7146.299805
13-Apr-23, 3:28:08 AM,Morning Run,Run,4.52,1619,1619,4526.830078,11.55599976,2.796065569,50.92329025,103.8232956,663.2000122,726.2000122,17.74913979,-1.168588161,4538.200195
16-Apr-23, 2:23:29 PM,Afternoon Run,Run,10.05,3374,3351,10053.21973,5.482007027,3.000065565,170.2968903,186.9968872,677.2000122,724.2999878,45.27602386,-0.16611594,10481.09961
18-Apr-23, 3:28:36 AM,Morning Run,Run,6.31,1971,1971,6314.669922,7.59250021,3.203789949,81.83666992,99.33666992,677.4000244,733.9000244,21.00647545,-0.277132452,6480.200195
19-Apr-23, 3:37:26 AM,Morning Run,Run,3.26,967,967,3262.669922,6.89800024,3.374012232,14.8276186,74.22761536,650.4000244,726.2000122,10.3833704,-1.820594788,3181.600098
20-Apr-23, 1:20:57 PM,Afternoon Run,Run,10.1,3275,3258,10108.4502,9.724666595,3.102655172,170.9345245,190.2345276,656.5999756,735.5,39.47317886,-0.190929368,10503.7002
22-Apr-23, 4:47:17 AM,Morning Run,Run,7.67,3230,3178,7676.490234,4.694043159,2.415509939,52.36422729,73.36422729,628.5999756,690.5,20.21365547,-0.273562521,7714.5
24-Apr-23, 2:54:10 PM,Afternoon Run,Run,4.36,1469,1430,4359.350098,6.520019531,3.048496485,79.06169891,94.56169891,656.5999756,726.2000122,45.70306396,-0.355557591,4527.5
27-Apr-23, 3:04:29 PM,Afternoon Run,Run,9.01,3012,2788,9012.150391,8.166015625,3.232478619,111.4696884,163.3696899,650.2000122,733.9000244,23.5571537,-0.57588917,9183.799805
28-Apr-23, 5:01:51 PM,Evening Run,Run,7.02,2195,2186,7027.72998,6.976000309,3.214880943,115.7850037,122.9850006,677.2000122,733.9000244,46.91027451,-0.102451287,7323.100098
30-Apr-23, 4:33:54 PM,Evening Run,Run,10.26,3299,3293,10260.98047,8.34366703,3.115997791,169.8561401,190.4561462,656.5999756,733.9000244,29.57077217,-0.200760543,10653.90039
2-May-23, 5:29:58 PM,Evening Run,Run,10.52,3376,3370,10525.51953,6.516000271,3.123299599,172.2825775,191.6825714,656.5999756,733.7999878,30.27977943,-0.184313938,10891
3-May-23, 4:22:03 PM,Evening Run,Run,6.01,1754,1751,6012.02002,7.824000359,3.433478117,89.58185577,99.68185425,677.4000244,733.9000244,48.45352554,-0.167996779,6283.200195
5-May-23, 4:31:20 PM,1hr Run,Run,11.51,3657,3621,11509.2998,8.603352547,3.178486586,175.4805145,187.8805237,650.5,733.7999878,24.74008179,-0.107738964,11863.90039
8-May-23, 4:45:58 PM,Evening Run,Run,8.2,2691,2681,8200.75,5.948022366,3.058840036,156.7016907,141.0016937,677.0999756,735.4000244,33.59725952,0.191445902,8625.799805
9-May-23, 4:15:19 PM,Evening Run,Run,3.09,1017,1014,3090.469971,7.81000042,3.047800779,42.01771545,67.7177124,656.5999756,726.2000122,34.17972183,-0.831580639,3107.974121
10-May-23, 4:22:40 PM,Evening Run,Run,10.1,3103,3096,10108.79004,9.604001045,3.265113115,160.7743073,178.0743103,656.5999756,733.9000244,22.95081902,-0.171138182,10438
11-May-23, 4:52:43 PM,Evening Run,Run,10.22,3086,3056,10225.21973,13.63600063,3.345948935,164.2237701,182.9237671,656.5999756,733.9000244,49.17166901,-0.182881162,10591.5
12-May-23, 4:11:57 PM,Evening Run,Run,10.25,3193,3189,10252.90039,5.517968655,3.215083122,161.5815582,181.2815552,656.5999756,733.9000244,24.76540565,-0.192140758,10603.5
13-May-23, 3:10:24 PM,Half Marathon,Run,21.25,7173,7151,21255.30078,10.61992168,2.972353697,312.9039001,321.5039063,650.5,733.9000244,49.54172897,-0.040460497,21883.90039
18-May-23, 4:48:21 PM,Evening Run,Run,12.01,3911,3900,12009,7.740038872,3.079230785,175.6044922,184.1044922,650.5,733.7999878,44.46177673,-0.070780247,12403.83203
21-May-23, 3:06:41 AM,Morning Run,Run,12.26,3988,3988,12267.53027,6.790000439,3.07611084,193.4426117,182.2426147,650.5,733.9000244,23.39234734,0.091297917,12711.5
22-May-23, 3:18:33 AM,Morning Run,Run,5.01,1555,1552,5009.180176,7.539999962,3.227564573,58.41115952,82.71115875,650.5,726.2000122,7.366740704,-0.485109329,5050.299805
25-May-23, 3:21:55 AM,Morning Run,Run,7.14,2240,2233,7147.259766,7.784333229,3.200743198,105.0987549,110.0987549,677.2000122,733.7999878,49.88658142,-0.069956884,7456.5
26-May-23, 3:19:57 AM,Sub50 10k ❤️,Run,10.01,2999,2988,10015.37012,5.909960747,3.3518641,163.7034912,173.7034912,656.5999756,733.9000244,49.99958038,-0.099846534,10375
30-May-23, 3:24:52 AM,Morning Run,Run,7,2123,2115,7003.169922,9.361999512,3.311191559,105.1055527,106.9055481,677.2999878,733.9000244,29.55622292,-0.025702646,7273.600098
31-May-23, 3:26:53 AM,Morning Run,Run,10.01,3011,3001,10009.42969,6.98398447,3.335364819,166.5257568,174.4257507,656.5999756,733.9000244,48.24945068,-0.078925572,10406.2998
1-Jun-23, 3:14:17 AM,Morning Run,Run,10.01,3026,3014,10014.48047,8.012000084,3.322654486,163.9281616,173.9281616,656.5999756,733.9000244,23.51358795,-0.099855408,10352.90039
2-Jun-23, 3:22:02 AM,Morning Run,Run,10,2998,2975,10001.00977,16.32800102,3.361683846,152.2790375,176.0790253,652.5,733.9000244,24.53626251,-0.23797597,10309
4-Jun-23, 3:21:28 PM,Afternoon Run,Run,5.28,1427,1427,5287.089844,12.17199993,3.705038548,69.88585663,102.8858566,677.5,733.9000244,23.04643631,-0.624161899,5423.399902
5-Jun-23, 5:10:21 PM,Evening Run,Run,7.29,2076,2071,7294.97998,7.960000038,3.522443295,107.0380936,122.9380951,677.2999878,733.7999878,24.64237595,-0.217958108,7539.200195
6-Jun-23, 3:20:37 AM,Morning Run,Run,10.01,3090,3077,10010.92969,8.648000717,3.253470898,159.8889771,170.9889832,652.5,733.9000244,47.29705429,-0.11087881,10413.7002
7-Jun-23, 3:22:40 AM,Morning Run,Run,10.01,2948,2945,10017.58008,9.528027534,3.4015553,154.5800476,177.8800354,650.5,733.9000244,23.54474068,-0.232591107,10327.7002
